clip_id,word,audio_arrival_sec,commit_time_sec,word_latency_sec
clip_023,b'sbuħija,4.0,2.16,0.0
clip_023,u,6.0,3.16,0.0
clip_023,narawha,6.0,3.16,0.0
clip_023,jiġri,6.0,3.16,0.0
clip_023,fuq,6.0,3.16,0.0
clip_023,wiċċ,6.0,3.16,0.0
clip_023,il-wiċċ,6.0,3.16,0.0
clip_023,u,8.0,4.087,0.0
clip_023,x'nista,8.0,4.087,0.0
clip_023,',8.0,4.087,0.0
clip_023,nagħmel,8.0,4.087,0.0
clip_023,jiena,10.0,4.676,0.0
clip_023,illum,12.0,5.483,0.0
clip_023,u,12.0,5.483,0.0
clip_023,jinnota,12.0,5.483,0.0
clip_023,għada,12.0,5.483,0.0
clip_023,skopra,14.0,6.481,0.0
clip_023,li,14.0,6.481,0.0
clip_023,janni,14.0,6.481,0.0
clip_023,ma,14.0,6.481,0.0
clip_023,kienx,14.0,6.481,0.0
clip_023,qed,14.0,6.481,0.0
clip_023,j,14.0,6.481,0.0
clip_023,ta',15.254,7.24,0.0
clip_023,toilet,15.254,7.24,0.0
clip_023,barra,15.254,7.24,0.0
clip_024,interrogajtha,2.0,0.715,0.0
clip_024,l-ewwel,4.0,1.676,0.0
clip_024,nett,4.0,1.676,0.0
clip_024,għax,4.0,1.676,0.0
clip_024,xi,4.0,1.676,0.0
clip_024,wħud,4.0,1.676,0.0
clip_024,minnhom,4.0,1.676,0.0
clip_024,aħjar,6.0,2.544,0.0
clip_024,jibqgħu,6.0,2.544,0.0
clip_024,ma,6.0,2.544,0.0
clip_024,jinkitbux,6.0,2.544,0.0
clip_024,għajnejh,8.0,3.4,0.0
clip_024,mal-in,8.0,3.4,0.0
clip_024,bi,10.0,4.278,0.0
clip_024,tbissima,10.0,4.278,0.0
clip_024,dgħajfa,10.0,4.278,0.0
clip_024,u,12.0,5.323,0.0
clip_024,daqqa,12.0,5.323,0.0
clip_024,l-i,12.0,5.323,0.0
clip_024,ta',12.0,5.323,0.0
clip_024,kienet,12.0,5.323,0.0
clip_024,hawn,12.0,5.323,0.0
clip_024,qawwija,14.0,6.262,0.0
clip_024,mill-dehra,14.0,6.262,0.0
clip_024,għax,14.0,6.262,0.0
clip_024,ħadet,14.0,6.262,0.0
clip_024,quddiem,16.0,7.457,0.0
clip_024,il-quddiem,16.0,7.457,0.0
clip_024,u,16.0,7.457,0.0
clip_024,baqgħet,16.0,7.457,0.0
clip_024,nixxieqa,16.0,7.457,0.0
clip_024,ma',18.0,8.337,0.0
clip_024,l-art,18.0,8.337,0.0
clip_024,tommy,18.0,8.337,0.0
clip_024,pietru,20.0,9.091,0.0
clip_024,baxx,20.0,9.091,0.0
clip_024,pietru,22.0,10.09,0.0
clip_024,qiegħdu,22.0,10.09,0.0
clip_024,rasha,22.0,10.09,0.0
clip_024,mnikket,22.0,10.09,0.0
clip_024,u,24.0,11.144,0.0
clip_024,baqa',24.0,11.144,0.0
clip_024,ċ-ċkejta,24.0,11.144,0.0
clip_024,ftit,24.0,11.144,0.0
clip_024,kollha,26.0,12.125,0.0
clip_024,ħassu,26.0,12.125,0.0
clip_024,jistħoqqlu,26.0,12.125,0.0
clip_024,jitkellem,28.0,12.831,0.0
clip_024,quddiemu,28.0,12.831,0.0
clip_024,tkellmu,30.0,13.536,0.0
clip_024,ftit,30.0,13.536,0.0
clip_024,iħaresha,32.0,14.583,0.0
clip_024,f'għajnejha,32.0,14.583,0.0
clip_024,u,32.0,14.583,0.0
clip_024,jara,32.0,14.583,0.0
clip_024,dik,34.0,15.508,0.0
clip_024,it-tbissima,34.0,15.508,0.0
clip_024,li,34.0,15.508,0.0
clip_024,dejjem,34.0,15.508,0.0
clip_024,ġelu,36.0,16.432,0.0
clip_024,jisti,36.0,16.432,0.0
clip_024,għax,36.0,16.432,0.0
clip_024,qisha,36.0,16.432,0.0
clip_024,qed,36.0,16.432,0.0
clip_024,tkellmu,38.0,17.423,0.0
clip_024,u,38.0,17.423,0.0
clip_024,tgħidlu,38.0,17.423,0.0
clip_024,affarijiet,38.0,17.423,0.0
clip_024,li,38.0,17.423,0.0
clip_024,huma,38.0,17.423,0.0
clip_024,u,40.0,18.391,0.0
clip_024,naqsa',40.0,18.391,0.0
clip_024,l-għaliex,40.0,18.391,0.0
clip_024,logħob,41.131,19.245,0.0
clip_024,ma',41.131,19.245,0.0
clip_024,ħu,41.131,19.245,0.0
clip_025,jattendu,2.0,0.989,0.0
clip_025,regolarment,2.0,0.989,0.0
clip_025,għall-q,2.0,0.989,0.0
clip_025,eċċetera,4.0,1.651,0.0
clip_025,kien,4.0,1.651,0.0
clip_025,numru,6.0,2.549,0.0
clip_025,ta',6.0,2.549,0.0
clip_025,numri,6.0,2.549,0.0
clip_025,ta',6.0,2.549,0.0
clip_025,punti,6.0,2.549,0.0
clip_025,il-ħsejjes,8.0,3.607,0.0
clip_025,tal-ġebel,8.0,3.607,0.0
clip_025,tagħhom,10.0,4.537,0.0
clip_025,kien,10.0,4.537,0.0
clip_025,li,10.0,4.537,0.0
clip_025,din,10.0,4.537,0.0
clip_025,l-għaqda,10.0,4.537,0.0
clip_025,flimkien,12.0,5.4,0.0
clip_025,il-maltin,12.0,5.4,0.0
clip_025,kollha,12.0,5.4,0.0
clip_025,mxerrda,14.0,6.311,0.0
clip_025,mad-dinja,14.0,6.311,0.0
clip_025,biex,14.0,6.311,0.0
clip_025,fihom,16.0,7.093,0.0
clip_025,l-imħabba,16.0,7.093,0.0
clip_025,lejn,16.0,7.093,0.0
clip_025,il-lingwa,18.0,7.751,0.0
clip_025,filgħodu,20.0,8.817,0.0
clip_025,kont,20.0,8.817,0.0
clip_025,narawh,20.0,8.817,0.0
clip_025,ibakkar,20.0,8.817,0.0
clip_025,u,20.0,8.817,0.0
clip_025,ħila,22.0,9.957,0.0
clip_025,lejn,22.0,9.957,0.0
clip_025,il-ħalli,22.0,9.957,0.0
clip_025,barra,22.0,9.957,0.0
clip_025,mill-raħal,22.0,9.957,0.0
clip_025,b'senter,24.0,10.827,0.0
clip_025,fuq,24.0,10.827,0.0
clip_025,spalla,24.0,10.827,0.0
clip_025,u,26.0,12.104,0.0
clip_025,l-barzakkak,26.0,12.104,0.0
clip_025,mdawla,26.0,12.104,0.0
clip_025,ma',26.0,12.104,0.0
clip_025,qadd,26.0,12.104,0.0
clip_025,il-bieb,28.0,12.811,0.0
clip_025,imsakkar,28.0,12.811,0.0
clip_025,u,30.0,13.584,0.0
clip_025,ma,30.0,13.584,0.0
clip_025,nistax,30.0,13.584,0.0
clip_025,nidħol,30.0,13.584,0.0
clip_025,kont,32.0,14.688,0.0
clip_025,nintefa',32.0,14.688,0.0
clip_025,f'dal,32.0,14.688,0.0
clip_025,ġnien,32.0,14.688,0.0
clip_025,abbandunat,34.0,15.587,0.0
clip_025,fejn,34.0,15.587,0.0
clip_025,kien,34.0,15.587,0.0
clip_025,hemm,34.0,15.587,0.0
clip_025,ħafna,34.0,15.587,0.0
clip_025,qtates,36.0,16.495,0.0
clip_025,u,36.0,16.495,0.0
clip_025,kont,36.0,16.495,0.0
clip_025,noqgħod,36.0,16.495,0.0
clip_025,nippritti,38.0,17.519,0.0
clip_025,nippritika,38.0,17.519,0.0
clip_025,lilhom,38.0,17.519,0.0
clip_025,dwar,40.0,18.177,0.0
clip_025,dan,40.0,18.177,0.0
clip_025,kollu,40.0,18.177,0.0
clip_025,tommy,42.0,18.954,0.0
clip_025,ma,42.0,18.954,0.0
clip_025,kien,42.0,18.954,0.0
clip_025,jaf,42.0,18.954,0.0
clip_025,xejn,42.0,18.954,0.0
clip_025,i'm,44.0,19.718,0.0
clip_025,back,44.0,19.718,0.0
clip_025,hi,44.0,19.718,0.0
clip_025,rumani,46.0,20.312,0.0
clip_025,kienu,48.0,21.094,0.0
clip_025,jmorru,48.0,21.094,0.0
clip_025,klijenti,48.0,21.094,0.0
clip_025,differenti,48.0,21.094,0.0
clip_025,taqsamhom,50.0,22.093,0.0
clip_025,fil-ġranet,50.0,22.093,0.0
clip_025,skont,50.0,22.093,0.0
clip_025,tip,50.84,22.654,0.0
clip_026,kont,2.0,0.771,0.0
clip_026,u,2.0,0.771,0.0
clip_026,hemm,2.0,0.771,0.0
clip_026,rajtu,2.0,0.771,0.0
clip_026,joseph,4.0,1.33,0.0
clip_026,inħasset,6.0,2.323,0.0
clip_026,f'kantuniera,6.0,2.323,0.0
clip_026,is-sitwazzjoni,8.0,3.074,0.0
clip_026,waqt,8.0,3.074,0.0
clip_026,li,8.0,3.074,0.0
clip_026,john,10.0,4.231,0.0
clip_026,fetaħ,10.0,4.231,0.0
clip_026,il-fajl,10.0,4.231,0.0
clip_026,li,10.0,4.231,0.0
clip_026,kellu,10.0,4.231,0.0
clip_026,fih,10.0,4.231,0.0
clip_026,u,12.0,4.891,0.0
clip_026,friska,12.0,4.891,0.0
clip_026,ix-xemx,14.0,6.043,0.0
clip_026,ma,14.0,6.043,0.0
clip_026,laħqetx,14.0,6.043,0.0
clip_026,ħasra,14.0,6.043,0.0
clip_026,anke,16.0,7.083,0.0
clip_026,meta,16.0,7.083,0.0
clip_026,ħarġet,16.0,7.083,0.0
clip_026,minn,16.0,7.083,0.0
clip_026,wara,16.0,7.083,0.0
clip_026,sħab,16.0,7.083,0.0
clip_026,u,18.0,7.962,0.0
clip_026,l-ilma,18.0,7.962,0.0
clip_026,beda,18.0,7.962,0.0
clip_026,jdi,18.0,7.962,0.0
clip_026,u,20.0,8.781,0.0
clip_026,l-għasel,20.0,8.781,0.0
clip_026,kull,22.0,9.841,0.0
clip_026,min,22.0,9.841,0.0
clip_026,kien,22.0,9.841,0.0
clip_026,fuq,22.0,9.841,0.0
clip_026,il-vapur,22.0,9.841,0.0
clip_026,resaq,22.0,9.841,0.0
clip_026,folla,24.0,10.723,0.0
clip_026,lejn,24.0,10.723,0.0
clip_026,il-bibien,24.0,10.723,0.0
clip_026,daħħalna,26.0,11.534,0.0
clip_026,fis-sala,26.0,11.534,0.0
clip_026,jilqgħu,28.0,12.527,0.0
clip_026,n-nies,28.0,12.527,0.0
clip_026,u,28.0,12.527,0.0
clip_026,l-ewwel,28.0,12.527,0.0
clip_026,li,30.0,13.55,0.0
clip_026,wrewna,30.0,13.55,0.0
clip_026,kienu,30.0,13.55,0.0
clip_026,l-vetri,30.0,13.55,0.0
clip_026,mimlija,32.0,14.417,0.0
clip_026,bċejjeċ,32.0,14.417,0.0
clip_026,tal-gwerra,34.0,15.427,0.0
clip_026,kif,34.0,15.427,0.0
clip_026,deher,34.0,15.427,0.0
clip_026,dejjem,36.0,16.52,0.0
clip_026,taħdem,36.0,16.52,0.0
clip_026,meta,36.0,16.52,0.0
clip_026,jkunu,36.0,16.52,0.0
clip_026,bl-adam,36.0,16.52,0.0
clip_026,fl-għada,36.0,16.52,0.0
clip_026,flimkien,38.0,17.48,0.0
clip_026,jew,38.0,17.48,0.0
clip_026,kull,38.0,17.48,0.0
clip_026,meta,38.0,17.48,0.0
clip_026,jkunu,38.0,17.48,0.0
clip_026,fis-salar,38.0,17.48,0.0
clip_026,u,40.0,18.405,0.0
clip_026,rqajt,40.0,18.405,0.0
clip_026,hi,40.0,18.405,0.0
clip_026,ma,40.0,18.405,0.0
clip_026,tistax,40.0,18.405,0.0
clip_026,issib,42.0,19.368,0.0
clip_026,kwiet,42.0,19.368,0.0
clip_026,minħabba,42.0,19.368,0.0
clip_026,l-inħawi,42.0,19.368,0.0
clip_026,tiegħu,42.0,19.368,0.0
clip_026,raw,44.0,20.154,0.0
clip_026,folla,44.0,20.154,0.0
clip_026,immarkata,44.0,20.154,0.0
clip_026,iggranfati,46.0,21.216,0.0
clip_026,f'xulxin,46.0,21.216,0.0
clip_026,xi,48.0,22.432,0.0
clip_026,xbieha,48.0,22.432,0.0
clip_026,tal-barbaġan,48.0,22.432,0.0
clip_026,jittajjar,48.0,22.432,0.0
clip_026,dwarhom,50.0,23.208,0.0
clip_026,ma,50.0,23.208,0.0
clip_026,kellux,50.0,23.208,0.0
clip_026,wisq,52.0,24.285,0.0
clip_026,ma,52.0,24.285,0.0
clip_026,kellux,52.0,24.285,0.0
clip_026,wisq,52.0,24.285,0.0
clip_026,x'jagħmel,52.0,24.285,0.0
clip_026,ħlief,54.0,24.924,0.0
clip_026,meta,54.0,24.924,0.0
clip_026,kien,54.0,24.924,0.0
clip_026,jiġu,56.0,25.642,0.0
clip_026,xi,56.0,25.642,0.0
clip_026,nies,56.0,25.642,0.0
clip_026,interessati,56.0,25.642,0.0
clip_026,biex,58.0,26.462,0.0
clip_026,jixtru,58.0,26.462,0.0
clip_026,l-post,58.0,26.462,0.0
clip_026,kamra,60.0,27.309,0.0
clip_026,hija,60.0,27.309,0.0
clip_026,d-dar,60.0,27.309,0.0
clip_026,li,62.0,28.195,0.0
clip_026,tieħu,62.0,28.195,0.0
clip_026,minn,62.0,28.195,0.0
clip_026,isfel,62.0,28.195,0.0
clip_026,għal,62.0,28.195,0.0
clip_026,fuq,62.0,28.195,0.0
clip_026,u,64.0,29.172,0.0
clip_026,bil-kuntrarju,64.0,29.172,0.0
clip_026,fi,64.0,29.172,0.0
clip_026,ftit,64.0,29.172,0.0
clip_026,ħin,64.0,29.172,0.0
clip_026,ma,66.0,29.887,0.0
clip_026,nagħmlux,66.0,29.887,0.0
clip_026,mod,66.0,29.887,0.0
clip_026,u,66.257,30.45,0.0
clip_027,teacher,2.0,0.658,0.0
clip_027,u,2.0,0.658,0.0
clip_027,aktar,2.0,0.658,0.0
clip_027,tard,4.0,1.937,0.0
clip_027,daħlet,4.0,1.937,0.0
clip_027,il-kulleġġ,4.0,1.937,0.0
clip_027,tal-kulleġġ,4.0,1.937,0.0
clip_027,qisha,6.0,2.586,0.0
clip_027,qed,6.0,2.586,0.0
clip_027,ħabiba,8.0,3.589,0.0
clip_027,qatt,8.0,3.589,0.0
clip_027,taħt,8.0,3.589,0.0
clip_027,il-wiċċ,8.0,3.589,0.0
clip_027,sagħadung,10.0,4.28,0.0
clip_027,bint,12.0,5.134,0.0
clip_027,qed,12.0,5.134,0.0
clip_027,tgħaġġel,12.0,5.134,0.0
clip_027,xi,14.0,5.894,0.0
clip_027,darba,14.0,5.894,0.0
clip_027,niltaqgħu,14.0,5.894,0.0
clip_027,nieħdu,16.0,6.704,0.0
clip_027,drink,16.0,6.704,0.0
clip_027,flimkien,16.0,6.704,0.0
clip_027,xi,16.0,6.704,0.0
clip_027,tgħid,16.0,6.704,0.0
clip_027,ħallib,18.0,7.352,0.0
clip_027,sinjur,20.0,8.172,0.0
clip_027,manini,20.0,8.172,0.0
clip_027,sejjaħ,20.0,8.172,0.0
clip_027,malajr,22.0,9.111,0.0
clip_027,it-tabib,22.0,9.111,0.0
clip_027,tagħha,22.0,9.111,0.0
clip_027,grieg,22.0,9.111,0.0
clip_027,kien,24.0,9.909,0.0
clip_027,ilu,24.0,9.909,0.0
clip_027,ħafna,24.0,9.909,0.0
clip_027,snin,24.0,9.909,0.0
clip_027,malta,24.0,9.909,0.0
clip_027,u,26.0,10.83,0.0
clip_027,kien,26.0,10.83,0.0
clip_027,imsemmi,26.0,10.83,0.0
clip_027,wisq,26.0,10.83,0.0
clip_027,għal,26.0,10.83,0.0
clip_027,għerf,26.0,10.83,0.0
clip_027,fejn,28.0,11.43,0.0
clip_027,wara,30.0,12.362,0.0
clip_027,qatt,30.0,12.362,0.0
clip_027,ma,30.0,12.362,0.0
clip_027,terġa',30.0,12.362,0.0
clip_027,taħseb,30.0,12.362,0.0
clip_027,x'ma,32.0,13.111,0.0
clip_027,ma,32.0,13.111,0.0
clip_027,kerri,33.603,13.938,0.0
clip_027,ad-dik,33.603,13.938,0.0
clip_028,l-i,2.0,1.206,0.0
clip_028,tipproduċi,2.0,1.206,0.0
clip_028,din,2.0,1.206,0.0
clip_028,l-għodda,2.0,1.206,0.0
clip_028,xi,2.0,1.206,0.0
clip_028,wħud,2.0,1.206,0.0
clip_028,mill-istampi,4.0,2.217,0.0
clip_028,ħarġu,4.0,2.217,0.0
clip_028,skur,4.0,2.217,0.0
clip_028,wisq,4.0,2.217,0.0
clip_028,b'hekk,6.0,4.184,0.0
clip_028,il-qaddis,6.0,4.184,0.0
clip_028,ta,6.0,4.184,0.0
clip_028,'l-għalqa,6.0,4.184,0.0
clip_028,tal-ġebel,6.0,4.184,0.0
clip_028,u,6.0,4.184,0.0
clip_028,l-ħwejjeġ,6.0,4.184,0.0
clip_028,jieħu,8.0,5.063,0.0
clip_028,nifs,8.0,5.063,0.0
clip_028,twil,8.0,5.063,0.0
clip_028,biex,8.0,5.063,0.0
clip_028,jikkalma,8.0,5.063,0.0
clip_028,ġewwa,10.0,5.72,0.0
clip_028,dejjem,12.0,6.569,0.0
clip_028,jew,12.0,6.569,0.0
clip_028,ma,12.0,6.569,0.0
clip_028,jarahomx,12.0,6.569,0.0
clip_028,qatt,12.0,6.569,0.0
clip_028,let's,14.0,7.395,0.0
clip_028,have,14.0,7.395,0.0
clip_028,some,14.0,7.395,0.0
clip_028,fun,14.0,7.395,0.0
clip_028,f'dik,16.0,8.41,0.0
clip_028,il-ħemda,16.0,8.41,0.0
clip_028,taqa,16.0,8.41,0.0
clip_028,fuq,16.0,8.41,0.0
clip_028,kollox,18.0,9.429,0.0
clip_028,fl-aħħar,18.0,9.429,0.0
clip_028,sigħat,18.0,9.429,0.0
clip_028,qabel,18.0,9.429,0.0
clip_028,jispiċċa,18.0,9.429,0.0
clip_028,moħħ,20.0,10.429,0.0
clip_028,pietru,20.0,10.429,0.0
clip_028,jinstema',20.0,10.429,0.0
clip_028,ċar,20.0,10.429,0.0
clip_028,u,22.0,11.153,0.0
clip_028,luċidu,22.0,11.153,0.0
clip_028,baqa',24.0,12.018,0.0
clip_028,tlabt,24.0,12.018,0.0
clip_028,il-ħaseb,26.0,12.954,0.0
clip_028,għal,26.0,12.954,0.0
clip_028,hin,26.0,12.954,0.0
clip_028,twil,26.0,12.954,0.0
clip_028,jiġri,28.0,13.694,0.0
clip_028,bla,28.0,13.694,0.0
clip_028,waqfien,28.0,13.694,0.0
clip_028,kienu,30.0,14.745,0.0
clip_028,telgħu,30.0,14.745,0.0
clip_028,l-għoli,30.0,14.745,0.0
clip_028,kollha,30.0,14.745,0.0
clip_028,u,30.0,14.745,0.0
clip_028,issa,30.0,14.745,0.0
clip_028,u,32.0,15.901,0.0
clip_028,rwieħhom,32.0,15.901,0.0
clip_028,sejrin,32.0,15.901,0.0
clip_028,lejn,32.0,15.901,0.0
clip_028,il-wardi,32.0,15.901,0.0
clip_028,jew,34.0,16.722,0.0
clip_028,fil-ħwienet,34.0,16.722,0.0
clip_028,forsi,36.0,18.004,0.0
clip_028,b'xi,36.0,18.004,0.0
clip_028,mod,36.0,18.004,0.0
clip_028,irnexxielek,36.0,18.004,0.0
clip_028,tikkonvinċi,36.0,18.004,0.0
clip_028,ta',38.0,19.04,0.0
clip_028,rappa,38.0,19.04,0.0
clip_028,kompliet,38.0,19.04,0.0
clip_028,il-fidi,38.0,19.04,0.0
clip_028,ħalli,40.0,19.927,0.0
clip_028,x'jagħmel,40.0,19.927,0.0
clip_028,jgħid,42.0,21.12,0.0
clip_028,ma',42.0,21.12,0.0
clip_028,xi,42.0,21.12,0.0
clip_028,ħadd,42.0,21.12,0.0
clip_028,u,42.0,21.12,0.0
clip_028,f'nofs,42.0,21.12,0.0
clip_028,l-argument,42.0,21.12,0.0
clip_028,it-trijanglu,44.0,22.275,0.0
clip_028,tal-biljard,44.0,22.275,0.0
clip_028,u,44.0,22.275,0.0
clip_028,ħabbatha,46.0,23.321,0.0
clip_028,mal-art,46.0,23.321,0.0
clip_028,u,46.0,23.321,0.0
clip_028,ġab,46.0,23.321,0.0
clip_028,żewġ,46.0,23.321,0.0
clip_028,aleksandra,48.0,24.378,0.0
clip_028,nżomm,48.0,24.378,0.0
clip_028,il-zebgħa,48.0,24.378,0.0
clip_028,u,50.0,25.581,0.0
clip_028,l-fjuri,50.0,25.581,0.0
clip_028,ta',50.0,25.581,0.0
clip_028,ġo,50.0,25.581,0.0
clip_028,xara,50.0,25.581,0.0
clip_028,u,50.0,25.581,0.0
clip_028,kien,50.0,25.581,0.0
clip_028,kienet,52.0,26.671,0.0
clip_028,tqatta',52.0,26.671,0.0
clip_028,ġranet,52.0,26.671,0.0
clip_028,maġenbu,52.0,26.671,0.0
clip_028,mħabbat,52.741,27.427,0.0
clip_029,hemm,2.0,0.727,0.0
clip_029,xi,2.0,0.727,0.0
clip_029,ħaġa,2.0,0.727,0.0
clip_029,interessanti,2.0,0.727,0.0
clip_029,i,4.0,1.593,0.0
clip_029,staqsiet,4.0,1.593,0.0
clip_029,għajnejk,4.0,1.593,0.0
clip_029,l-investiment,6.0,2.408,0.0
clip_029,li,6.0,2.408,0.0
clip_029,kienet,6.0,2.408,0.0
clip_029,għadha,6.0,2.408,0.0
clip_029,ħarġet,8.0,3.785,0.0
clip_029,min-n,8.0,3.785,0.0
clip_029,fuq,8.0,3.785,0.0
clip_029,is-sodda,8.0,3.785,0.0
clip_029,għall-ġett,8.0,3.785,0.0
clip_029,tal-bjankerija,10.0,4.776,0.0
clip_029,ħasil,10.0,4.776,0.0
clip_029,sebgħatax,12.0,5.613,0.0
clip_029,it-tfal,12.0,5.613,0.0
clip_029,ta',14.0,6.464,0.0
clip_029,ġannina,14.0,6.464,0.0
clip_029,sajf,14.0,6.464,0.0
clip_029,il-kaptan,16.0,7.174,0.0
clip_029,rikazzi,18.0,7.828,0.0
clip_029,lattat,20.0,8.641,0.0
clip_029,spara,20.0,8.641,0.0
clip_029,kanun,20.0,8.641,0.0
clip_029,fuq,22.0,9.635,0.0
clip_029,ġibien,22.0,9.635,0.0
clip_029,franċiż,22.0,9.635,0.0
clip_029,li,22.0,9.635,0.0
clip_029,resq,22.0,9.635,0.0
clip_029,il-port,24.0,10.436,0.0
clip_029,izzejjed,24.0,10.436,0.0
clip_029,estella,26.0,11.539,0.0
clip_029,ħares,26.0,11.539,0.0
clip_029,lejn,26.0,11.539,0.0
clip_029,ix-xita,26.0,11.539,0.0
clip_029,l-i,26.0,11.539,0.0
clip_029,l-i,28.0,12.452,0.0
clip_029,kellha,28.0,12.452,0.0
clip_029,fil-ġnien,28.0,12.452,0.0
clip_029,bil-ħajt,30.0,13.489,0.0
clip_029,li,30.0,13.489,0.0
clip_029,jagħti,30.0,13.489,0.0
clip_029,l-ħalq,30.0,13.489,0.0
clip_029,l-infern,32.0,14.207,0.0
clip_029,lanqas,34.0,15.147,0.0
clip_029,idea,34.0,15.147,0.0
clip_029,ta',34.0,15.147,0.0
clip_029,xiex,34.0,15.147,0.0
clip_029,jista,34.0,15.147,0.0
clip_029,jsir,34.0,15.147,0.0
clip_029,issa,36.0,15.715,0.0
clip_029,intom,38.0,16.698,0.0
clip_029,kollha,38.0,16.698,0.0
clip_029,xhieda,38.0,16.698,0.0
clip_029,l-i,38.0,16.698,0.0
clip_029,jien,38.0,16.698,0.0
clip_029,ma,40.0,17.875,0.0
clip_029,kelli,40.0,17.875,0.0
clip_029,l-ebda,40.0,17.875,0.0
clip_029,tort,40.0,17.875,0.0
clip_029,f'dan,40.0,17.875,0.0
clip_029,li,40.0,17.875,0.0
clip_029,ġara,40.0,17.875,0.0
clip_029,qal,42.0,19.104,0.0
clip_029,li,42.0,19.104,0.0
clip_029,n-nies,42.0,19.104,0.0
clip_029,b'wiċċu,42.0,19.104,0.0
clip_029,u,42.0,19.104,0.0
clip_029,jċaqlaq,42.0,19.104,0.0
clip_029,ta',44.0,19.925,0.0
clip_029,sodisfazzjon,44.0,19.925,0.0
clip_029,naf,46.0,20.854,0.0
clip_029,kemm,46.0,20.854,0.0
clip_029,jogger,46.0,20.854,0.0
clip_029,jaħarqu,46.0,20.854,0.0
clip_029,kalorija,46.0,20.854,0.0
clip_029,waqt,47.742,21.755,0.0
clip_029,il-ġirja,47.742,21.755,0.0
clip_029,tiegħu,47.742,21.755,0.0
clip_030,biex,2.0,1.051,0.0
clip_030,immorru,2.0,1.051,0.0
clip_030,warajhom,2.0,1.051,0.0
clip_030,irridu,2.0,1.051,0.0
clip_030,nitkellmu,2.0,1.051,0.0
clip_030,fuq,4.0,2.021,0.0
clip_030,il-fuq,4.0,2.021,0.0
clip_030,u,4.0,2.021,0.0
clip_030,ried,4.0,2.021,0.0
clip_030,u,6.0,2.843,0.0
clip_030,barra,6.0,2.843,0.0
clip_030,l-imna,6.0,2.843,0.0
clip_030,l-idea,8.0,3.796,0.0
clip_030,tagħna,8.0,3.796,0.0
clip_030,kienet,8.0,3.796,0.0
clip_030,ġiet,8.0,3.796,0.0
clip_030,milqugħa,8.0,3.796,0.0
clip_030,t-tarf,10.0,4.545,0.0
clip_030,ieħor,10.0,4.545,0.0
clip_030,ġibilha,12.0,5.498,0.0
clip_030,dik,12.0,5.498,0.0
clip_030,il-karba,12.0,5.498,0.0
clip_030,tagħha,12.0,5.498,0.0
clip_030,ħarġet,14.0,6.587,0.0
clip_030,lejn,14.0,6.587,0.0
clip_030,sorra,14.0,6.587,0.0
clip_030,żgħira,14.0,6.587,0.0
clip_030,li,14.0,6.587,0.0
clip_030,kienet,14.0,6.587,0.0
clip_030,qajmet,16.0,7.908,0.0
clip_030,ftit,16.0,7.908,0.0
clip_030,qabel,16.0,7.908,0.0
clip_030,fuq,16.0,7.908,0.0
clip_030,ix-xiri,16.0,7.908,0.0
clip_030,tal-bċ,16.0,7.908,0.0
clip_030,u,18.0,8.983,0.0
clip_030,abblija,18.0,8.983,0.0
clip_030,ħdmi,18.0,8.983,0.0
clip_030,minn,18.0,8.983,0.0
clip_030,għajnejna,18.0,8.983,0.0
clip_030,x'għamlu,20.0,10.176,0.0
clip_030,-sibt,20.0,10.176,0.0
clip_030,li,20.0,10.176,0.0
clip_030,hemm,20.0,10.176,0.0
clip_030,xi,20.0,10.176,0.0
clip_030,ħaġa,20.0,10.176,0.0
clip_030,ta',22.0,11.198,0.0
clip_030,ġorni,22.0,11.198,0.0
clip_030,u,22.0,11.198,0.0
clip_030,minn,22.0,11.198,0.0
clip_030,hemm,22.0,11.198,0.0
clip_030,ħadt,22.0,11.198,0.0
clip_030,l-għawwiġ,24.0,12.511,0.0
clip_030,bejn,24.0,12.511,0.0
clip_030,san,24.0,12.511,0.0
clip_030,ġwanni,24.0,12.511,0.0
clip_030,u,24.0,12.511,0.0
clip_030,swieqi,24.0,12.511,0.0
clip_030,l-amerikani,26.0,13.31,0.0
clip_030,bdew,26.0,13.31,0.0
clip_030,jitilfu,28.0,14.327,0.0
clip_030,spiss,28.0,14.327,0.0
clip_030,f'diskussjonijiet,28.0,14.327,0.0
clip_030,dwar,30.0,15.256,0.0
clip_030,il-politika,30.0,15.256,0.0
clip_030,u,30.0,15.256,0.0
clip_030,filosofija,30.0,15.256,0.0
clip_030,li,32.0,16.108,0.0
clip_030,pietru,32.0,16.108,0.0
clip_030,ma,32.0,16.108,0.0
clip_030,tantx,32.0,16.108,0.0
clip_030,jieħu,34.0,16.759,0.0
clip_030,sehem,34.0,16.759,0.0
clip_030,fihom,34.0,16.759,0.0
clip_030,jum,36.0,17.658,0.0
clip_030,jumejn,36.0,17.658,0.0
clip_030,tlieta,36.0,17.658,0.0
clip_030,ilek,38.0,18.354,0.0
clip_030,ma,38.0,18.354,0.0
clip_030,tistax,38.0,18.354,0.0
clip_030,imma,40.0,19.005,0.0
clip_030,min,40.0,19.005,0.0
clip_030,għandu,40.0,19.005,0.0
clip_030,politikament,42.0,19.877,0.0
clip_030,ma,42.0,19.877,0.0
clip_030,konna,42.0,19.877,0.0
clip_030,naqblu,42.0,19.877,0.0
clip_030,xejn,44.0,20.693,0.0
clip_030,imma,44.0,20.693,0.0
